station_uuid	station_name	call_sign	station_id	category_id	format_id	organization_id	band_id	geo_position	date_acquired	date_disposed	has_jump2go	is_searchable	frequency	website	slug	phonetic_name	slogan	description	date_created	date_modified	site_slug	seo_description	status	is_explicit	publish_state_id	search_language	language	image_url
28792c14-deaf-45a7-8e36-d6b721f59eae	WOW Country 104.3	KAWOFM	4404	1	21	893	710	(43.755,-116.0986111)	1000-01-01	1000-01-01	f	f	104.3	https://1043wowcountry.com	tsm-wow1043	WOW Country One Oh Four Point Three	Boise's #1 for New Country	WOW Country 104.3 is number one for new country! They play the hottest jams plus classical favorites!	2023-01-20 19:02:45.403845+00	2023-08-30 18:15:31.972077+00	tsm-wow1043	WOW Country 104.3 is number one for new country! They play the hottest jams plus classical favorites!	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KAWOFM_wideorbitbg.jpg
9e3df4e3-a4ac-4acb-9e63-ddf8573626ab	ESPN 1320	KIFMAM	901	4	74	1	705	(0,0)	1000-01-01	1000-01-01	f	t	1320	https://www.audacy.com/espn1320	espn1320	E S P N 13 20	Sacramento's Home of the Raiders	ESPN 1320 brings you the latest sports talk, breaking news, interviews, game coverage, analysis and podcasts from the top personalities, hosts and reporters in Sacramento.	2021-04-21 19:48:54.666352+00	2023-12-21 14:05:07.353212+00	espn1320	Sacramento's Home of the Raiders! Listen to ESPN 1320 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KIFMAM.jpg
22a57d2c-7a0e-42af-bdeb-63c94977a045	ESPN Western Colorado	KEXOAM	4520	4	74	893	705	(39.09472222,-108.5786111)	1000-01-01	1000-01-01	f	f	1230	http://espnwesterncolorado.com	tsm-espn1230	e s p n western colorado	Western Colorado's Sports Leader	Western Colorado’s Sports Leader	2023-02-03 13:19:38.866779+00	2023-08-30 18:15:31.972077+00	tsm-espn1230	Western Colorado’s Sports Leader	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KEXOAM_wideorbitbg.jpg
3a685933-de35-44bc-bc35-c1ff9eef69c0	KSEN AM 1150	KSENAM	4661	1	17	893	710	(48.48111111,-111.8838889)	1000-01-01	1000-01-01	f	f	1150	http://ksenam.com	tsm-ksen1150	K S E N a m eleven fifty	The Amazing AM	Oldies, Local news, weather and sports for the golden triangle.	2023-02-08 08:31:51.281993+00	2023-08-30 18:15:31.972077+00	tsm-ksen1150	Oldies, Local news, weather and sports for the golden triangle.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KSENAM_wideorbitbg.jpg
6cc7f86e-6109-468f-a74f-d8c63e3f1cd8	Nashville Legends	KSONHD2	926	1	21	1	(null)	(0,0)	1000-01-01	1000-01-01	f	f	103.7	www.kson.com/hd2/kson-legendary	nashvillelegends	Nashville Legends on Radio Dot Com	More than 50 Years of Country Legends	More than 50 Years of Country Legends	2021-04-21 19:48:54.666352+00	2023-11-27 20:44:24.252964+00	nashvillelegends	More than 50 Years of Country Legends! Listen to Nashville Legends here and get all your favorite radio stations on the go with the Audacy app.	f	f	911	en	en	https://images.radio.com/logos/KSONHD2.jpg
79512f40-343a-4c90-ae6f-67218b95abc3	Clear Hits Radio	CLEARHITSRADIO	5067	1	28	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	http://clearhitsradio.com	clearhitsradio	Clear Hits Radio	Christian Rap and Hip-Hop	Welcome to Clear Hits Radio - Your home for Christian Rap and Hip-Hop	2024-01-25 20:21:08.145373+00	2024-01-25 20:21:09.033758+00	clearhitsradio	Listen to Clear Hits Radio here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/6110c705-5398-40cc-8e50-568b2b154e75.png
c0dad5f6-6982-4573-83fe-a25a4d3ac25e	Talk 106.7	KKWNFM	4405	2	51	893	710	(47.50555556,-120.4102778)	1000-01-01	1000-01-01	f	f	106.7	https://talk1067.com	tsm-kkwnfm	talk one oh six seven	The Right Talk	Talk 106.7, a Townsquare Media station, has the best talk news coverage in Wenatchee Washington.	2023-01-20 19:07:33.445457+00	2023-08-30 18:15:31.972077+00	tsm-kkwnfm	Talk 106.7, a Townsquare Media station, has the best talk news coverage in Wenatchee Washington.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KKWNFM_wideorbitbg.jpg
1467eda9-9463-4630-84f0-dc0c09f4e779	Sunny 107.9 WFBS-LP	WFBSAM	4834	1	17	8	705	(0,0)	1000-01-01	1000-01-01	f	t	107.9	www.lakekeoweeradioonline.com	sunny1079wfbslp	sunny one oh seven point nine w f b s l p	Playing The Greatest Hits	Playing The Greatest Hits	2023-05-09 20:07:29.072061+00	2023-11-09 16:53:39.132692+00	sunny1079wfbslp	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/WFBS.jpg
41972c1a-1294-4ae6-ad37-00130ae3b970	95 Rock	KKNNFM	4521	1	64	893	710	(38.87777778,-108.2255556)	1000-01-01	1000-01-01	f	f	95.1	http://95rockfm.com	tsm-rock95	Ninety five rock	Western Colorado’s Best Rock	95 Rock plays western Colorado’s best rock music.	2023-02-03 13:23:35.839572+00	2023-08-30 18:15:31.972077+00	tsm-rock95	95 Rock plays western Colorado’s best rock music.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KKNNFM_wideorbitbg.jpg
b3b59c57-7220-41c9-a600-ca1835d29732	Exitos 96.5	WOEXFM	1258	1	(null)	74	710	(0,0)	1000-01-01	1000-01-01	f	t	107.3	https://www.exitos965.com/	exitos-965	exitos ninety six point five	Más Música Y Más Variedad	Los Mejores Hits De Orlando	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	exitos-965	Listen to Exitos 96.5 from Orlando and get all your favorite radio stations on the go with the Audacy app.	t	f	910	es	es	https://images.radio.com/aud-opsconsole-media-images-prod-prod/Exitos-1691165582773.png
add3e913-4834-4fe3-b3d3-9dc5e7dce843	KZIN FM 96.7	KZINFM	4662	1	21	893	710	(48.32888889,-112.0355556)	1000-01-01	1000-01-01	f	f	96.7	http://k96fm.com	tsm-k96fm	K ninety six f m	Wide Open Country	Wide Open Country, local news, weather and sports.	2023-02-08 08:34:47.840868+00	2023-08-30 18:15:31.972077+00	tsm-k96fm	Wide Open Country, local news, weather and sports.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KZINFM_wideorbitbg.jpg
6077ed61-5099-4716-91b0-aa16153d022a	Arizona Hope	KTMGHD2	5068	1	15	8	720	(34.54385456390017,-112.46899077585788)	1000-01-01	1000-01-01	f	t	103.9, 107.9	https://arizonahope.com	arizonahope	arizona hope	Today's Christian Music	Today's Christian Music	2024-01-25 20:29:59.902158+00	2024-01-25 20:38:23.995736+00	arizonahope	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/KTMGHD2.jpg
f50646d1-c96f-4820-96db-5c9b8e670bf9	Gospel 107	WWGTFM	3446	1	15	8	710	(0,0)	1000-01-01	1000-01-01	f	t	107.1	https://gospel107.cc/	gospel107	gospel one oh seven	Spreading The Word of GOD to the World	Spreading The Word of GOD to the World	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	gospel107	Spreading The Word of GOD to the World! Listen to Gospel 107 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/Gospel-1700667286577.png
bc73dc4a-6ec7-4767-b743-ea73128a3da8	93XRT Lin Brehmer Tribute	linbrehmertribute	4406	1	2	1	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	https://www.audacy.com	linbrehmertribute	lin brehmer tribute radio	~^~	The entire 93XRT family is remembering your best friend in the whole world with stories, memories, and music. The legendary Chicago host passed away at the age of 68.	2023-01-23 21:01:35.812811+00	2023-08-30 18:15:31.972077+00	linbrehmertribute	(null)	f	f	911	en	en	https://images.radio.com/shows/WXRT_Lin.jpeg
1fedf03a-745d-410d-b020-056552d96d7f	MVYRADIO	WMVYFM	4835	1	12	8	710	(42.54295869618133,-71.48056841601918)	1000-01-01	1000-01-01	f	t	88.7	https://mvyradio.org	mvyradio	m v y radio	Martha's Vineyard and The World	Martha's Vineyard and The World	2023-05-09 21:12:47.389994+00	2023-11-09 16:54:48.79085+00	mvyradio	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/WMVY.jpg
0612b331-5af0-4cff-ac35-fd6906a1060e	Mix 104.3	KMXYFM	4522	1	5	893	710	(39.06555556,-108.7483333)	1000-01-01	1000-01-01	f	f	104.3	http://mix1043fm.com	tsm-mix1043	Mix one oh four point three	Today's Best Mix	Mix 104.3 plays western Colorado’s best mix of music.	2023-02-03 13:27:55.559555+00	2023-08-30 18:15:31.972077+00	tsm-mix1043	Mix 104.3 plays western Colorado’s best mix of music.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KMXYFM_wideorbitbg.jpg
f2e10e9d-5ddf-4967-8c73-d58ee7982056	Now Trending	NOWTRENDING	7488	1	54	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	nowtrending	~^~	Latest musical trends	Stay up to date with the hottest songs trending in music! Now Trending keeps you in the loop. You'll hear music from Drake, Lizzo, Harry Styles, Doja Cat, Bad Bunny, Jack Harlow, Beyonce and more.	2021-07-27 16:19:33.443593+00	2023-08-30 18:15:31.972077+00	nowtrending	Stay up to date with the hottest songs trending in music! Now Trending keeps you in the loop. You'll hear music from Drake, Lizzo, Harry Styles, Doja Cat, Bad Bunny, Jack Harlow, Beyonce and more.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/nowtrending-1691435556431.jpg
548c4522-ccc2-4ebc-8542-2ea18e65aca1	Highway 98.9	KTUXFM	4663	1	19	893	710	(32.38888889,-94.01972222)	1000-01-01	1000-01-01	f	f	98.9	http://highway989.com	tsm-x99	highway ninety eight nine	Walton & Johnson in the Morning...Classic Rock All Day	Highway 98.9 is your home for Walton & Johnson in the morning and classic rock all day	2023-02-08 08:50:29.076521+00	2023-08-30 18:15:31.972077+00	tsm-x99	Highway 98.9 is your home for Walton & Johnson in the morning and classic rock all day	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KTUXFM_wideorbitbg.jpg
fc0afa22-5a45-48a5-ba94-d39142f81b30	Good Morning ROC Stations	GOODMORNINGROCSTATION	7681	4	(null)	1	(null)	(0,0)	1000-01-01	1000-01-01	t	f	~^~	www.audacy.com	~^~	~^~	~^~	ROC test	2023-02-27 17:09:14.01578+00	2023-10-25 02:02:39.544956+00	goodmorningstation	(null)	f	f	908	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/SliderGraphic1400x1400Saweetiesaweetie-d1ac969f-0c05-4693-a4c8-8d1e2806d20c-2-1677517642874.jpg
0b3fafe9-a21c-405f-beb5-41fa2efc0f6f	Musical Theatre Radio	MUSICALTHEATRERADIO	5069	1	5	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	http://www.musicaltheatreradio.com	musicaltheatreradio	Musical Theatre Radio	Show tunes	~^~	2024-01-25 20:37:28.409425+00	2024-01-25 20:37:29.072809+00	musicaltheatreradio	Listen to Musical Theatre Radio here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/89900271-64ed-4e49-9fb4-35a34cfdce4c.png
c83c1d81-4370-4ef0-9f22-abe63bdf8711	Hip-Hop Made: 50 Years of Hip-Hop	HIPHOPMADE50YEARSOFHIPHOP	7661	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	hiphopmade50yearsofhiphop	~^~	The breakbeats of history	Hip-Hop Made celebrates the first 50 years of hip-hop. Get a snapshot of the breakbeats, samples and rhymes that define the genre, including songs from The Sugarhill Gang, T La Rock, JAY-Z, Run D.M.C., LL Cool J and many more. Press play for hours of music from the best DJs and MCs to ever live.	2023-01-24 20:56:31.941543+00	2023-08-30 18:15:31.972077+00	hiphopmade50yearsofhiphop	Hip-Hop Made celebrates the first 50 years of hip-hop. Get a snapshot of the breakbeats, samples and rhymes that define the genre, including songs from The Sugarhill Gang, T La Rock, JAY-Z, Run D.M.C., LL Cool J and many more. Press play for hours of music from the best DJs and MCs to ever live.	t	t	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/hhm50years-1674593732375.jpg
6ee0cfa4-db27-4014-87fa-beb3994d43aa	98.7 WFGR	WFGRFM	4523	1	17	893	710	(43.0325,-85.69638889)	1000-01-01	1000-01-01	f	f	98.7	http://wfgr.com	tsm-wfgr	ninety eight point seven W F G R	Grand Rapids Greatest Hits	West Michigan’s home for ’80s music featuring Jojo Girard in the morning, Grand Rapids’ greatest hits of the ’70s. ’80s, and ’90s.	2023-02-03 13:32:29.886574+00	2023-08-30 18:15:31.972077+00	tsm-wfgr	West Michigan’s home for ’80s music featuring Jojo Girard in the morning, Grand Rapids’ greatest hits of the ’70s. ’80s, and ’90s.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/WFGRFM_wideorbitbg.jpg
342d222d-17a3-4aec-abea-f390da3c423b	92.9 The SoulMine	WYBOFM	4836	1	8	8	710	(33.090574638124004,-82.01676732343613)	1000-01-01	1000-01-01	f	t	92.9	https://www.facebook.com/929soulmine/	929thesoulmine	the soul mine	The SoulMine	The SoulMine	2023-05-10 17:38:59.145576+00	2023-08-30 18:15:31.972077+00	929thesoulmine	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/WYBO.jpg
cb6b92b4-2b31-4ea1-ba37-04905d7fde5a	KEEL	KEELAM	4664	2	49	893	705	(32.69861111,-93.85972222)	1000-01-01	1000-01-01	f	f	710	http://710keel.com	tsm-keel710	KEEL News	Breaking News and Trending Talk	Your News and Weather Station	2023-02-08 08:54:47.738616+00	2023-08-30 18:15:31.972077+00	tsm-keel710	Your News and Weather Station	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KEELAM_wideorbitbg.jpg
811e5b6f-4e90-4565-9a17-a5f980d7fe28	Good Morning Colorado	morningcolorado	7682	2	12	1	710	(0,0)	1000-01-01	1000-01-01	t	f	~^~	~^~	~^~	~^~	~^~	~^~	2023-02-27 19:56:26.539575+00	2023-08-30 18:15:31.972077+00	dktest02272301	(null)	f	f	911	en	en	https://images.radio.com/logos/exstations/00ssoftalt.jpg
5bdd479e-cbdf-42a8-adfc-2953b0c9e895	Hits106	KFSZFM	5070	1	54	8	710	(35.19925331751258,-111.65116941684914)	1000-01-01	1000-01-01	f	t	106.1	https://hits1061.com	hits106	hits one oh six	Johnjay & Rich and All The Hits	Johnjay & Rich and All The Hits	2024-01-25 20:54:15.93519+00	2024-01-25 20:57:24.899156+00	hits106	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/KFSZFM.jpg
2aa08bd5-b7bd-4dcb-a3cc-ff1aceb51168	Lainey Wilson’s Bell Bottom Country	LAINEYWILSONSBELLBOTTOMCOUNTRY	7712	1	21	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	laineywilsonsbellbottomcountry	~^~	Hosted and handpicked by Lainey herself	Ever wonder what the CMA Entertainer of the Year has on her playlist? You don't need to wonder any longer because Lainey Wilson handpicked and hosts this station for YOU with her favorite songs and artists including Dolly Parton, HARDY, Janis Joplin, Eric Church, Bob Seger and so many more!	2023-11-29 16:19:14.060256+00	2024-01-25 16:53:27.852721+00	laineywilsonsbellbottomcountry	Ever wonder what the CMA Entertainer of the Year has on her playlist? You don't need to wonder any longer because Lainey Wilson handpicked and hosts this station for YOU with her favorite songs and artists including Dolly Parton, HARDY, Janis Joplin, Eric Church, Bob Seger and so many more!	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/laineywilsonsbellbottomcountry-1701274625267.jpg
7c17d403-c9ac-4a9c-9e60-b3dc421f2c8d	The Spirit	WKZKFM	4837	1	15	8	710	(0,0)	1000-01-01	1000-01-01	f	t	103.7	https://wkzk.net/	thespirit	the spirit	The Spirit	The Spirit	2023-05-10 21:50:17.823519+00	2023-08-30 18:15:31.972077+00	thespirit	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/WKZK.jpg
4dce306b-25b9-478f-8c76-7fb31adb678e	1010 WINS	WINSAM	305	2	48	1	705	(0,0)	1000-01-01	1000-01-01	f	t	1010	https://www.audacy.com/1010wins	1010wins	ten ten wins	All News 92.3 FM	1010 WINS All News 92.3 FM has you -- and the entire tri-state -- covered 24 hours a day. Breaking news. Traffic. Weather. And lots more. Our team of anchors, reporters, meteorologists, traffic specialists and guests, deliver news that's timely, relevant and important to you, whether it's happening in NYC, New Jersey, Long Island, Westchester or Connecticut.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	1010wins	All News.92 3 FM. Listen to 1010 WINS from New York here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/WINSAM.jpg
f764184b-dd7c-4de4-846f-80e465378477	97.9 WGRD	WGRDFM	4524	1	64	893	710	(42.79611111,-85.64944444)	1000-01-01	1000-01-01	f	f	97.9	http://wgrd.com	tsm-wgrd	ninety seven nine W G R D	97.9 'GRD Rocks!	Free Beer and Hot Wings in the morning, and Grand Rapids’ rock music.	2023-02-03 13:36:27.830161+00	2023-08-30 18:15:31.972077+00	tsm-wgrd	Free Beer and Hot Wings in the morning, and Grand Rapids’ rock music.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/WGRDFM_wideorbitbg.jpg
8d739655-d937-4e19-a224-d7dc7ba89f47	K945	KRUFFM	4665	1	5	893	710	(32.67027778,-93.93305556)	1000-01-01	1000-01-01	f	f	94.5	http://k945.com	tsm-k945	K ninety four five	The #1 Hit Music Channel	#1 Hit Music Channel	2023-02-08 08:59:52.573646+00	2023-08-30 18:15:31.972077+00	tsm-k945	#1 Hit Music Channel	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KRUFFM_wideorbitbg.jpg
385eb8fc-a498-4d56-86e9-245596ca0479	The Bet Las Vegas	KLUCHD2	489	4	74	1	705	(0,0)	1000-01-01	1000-01-01	f	t	98.5	https://www.audacy.com/thebetlasvegas	thebetlasvegas	The Bet Las Vegas on Audacy	Wagertainment for Every Fan	Listen to The Bet Las Vegas, Las Vegas’s leader for Sports Talk And Wager-tainment. Never Miss A Story! LISTEN LIVE At Work Or While You Surf. 24/7 For FREE On Audacy.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	thebetlasvegas	Wagertainment for Every Fan! Listen to The Bet Las Vegas here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/LasVegas-KLUCHD2-Sports-LOGO-1677606925154.jpg
d8c87d9d-dd23-49c6-989c-567add3641c3	WINS Noticias	WINSNOTICIAS	3814	2	48	1	705	(0,0)	1000-01-01	1000-01-01	f	t	1010	https://www.audacy.com/1010winsnoticias	winsnoticias	ten ten wins	SOLO NOTICIAS. TODO EL TIEMPO	Noticia de última hora. Tráfico, clima y mucho más. 1010 WINS te mantiene a ti y a toda el área tri-estatal informado las 24 horas del día. Nuestro equipo de presentadores, reporteros, meteorólogos, especialistas en tráfico e invitados te brindan noticias que son oportunas, relevantes e importantes para ti, ya sea en Nueva York, Nueva Jersey, Long Island, Westchester o Connecticut.	2021-07-27 16:19:33.443593+00	2023-08-30 18:15:31.972077+00	winsnoticias	Spanish version of 1010 WINS. 1010 WINS te mantiene a ti y a toda el área tri-estatal informado las 24 horas del día. LISTEN LIVE on Audacy.	t	f	910	es	es	https://images.radio.com/logos/WINSNOTICIAS.jpg
53d873a9-049f-4732-b861-c562f48c1ff5	Magic 99.1	KTMGFM	5071	1	5	8	710	(35.1992007149311,-111.65118014568422)	1000-01-01	1000-01-01	f	t	99.1	https://magic991.com	magic991	magic ninety nine point one	More Music, More Variety	More Music, More Variety	2024-01-25 21:23:29.1817+00	2024-01-25 21:28:25.033191+00	magic991	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/KTMGFM.jpg
dc24724c-8337-40aa-bdae-cbecacc0ca75	Hip-Hop Made: West Coast	HIPHOPMADEWESTCOAST	7663	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	hiphopmadewestcoast	~^~	They say, “West coast, best coast”	From The World Class Wreckin’ Cru to Dr. Dre, from Ice-T to Snoop Dogg, Eazy-E to Ice Cube, Coolio to Vince Staples, Hip-Hop Made Los Angeles. What started in the streets of Compton has grown into a west coast empire. Celebrate the best in LA hip-hop here.	2023-01-24 21:06:27.558421+00	2023-08-30 18:15:31.972077+00	hiphopmadewestcoast	From The World Class Wreckin’ Cru to Dr. Dre, from Ice-T to Snoop Dogg, Eazy-E to Ice Cube, Coolio to Vince Staples, Hip-Hop Made Los Angeles. What started in the streets of Compton has grown into a west coast empire. Celebrate the best in LA hip-hop here.	t	t	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/hhmwestcoast-1674594369663.jpg
581ea2c2-7f80-4fca-bd61-fa9b6744927f	Aunt Terri Hemmert’s Holiday Tunes	AUNTTERRIHEMMERTSHOLIDAYTUNES	7713	1	64	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	auntterrihemmertsholidaytunes	~^~	From 93XRT to you	93XRT’s Aunt Terri Hemmert knows you don’t want the same old holiday songs, so she handpicked a whole holiday music station just for you! Hear from Terri as she gets you ready for the holidays with music that’s just a little different, from artists like Nick Lowe, Indigo Girls, Emmylou Harris, The Decemberists and many more.	2023-11-29 16:36:34.354245+00	2023-11-30 16:02:42.298883+00	auntterrihemmertsholidaytunes	93XRT’s Aunt Terri Hemmert knows you don’t want the same old holiday songs, so she handpicked a whole holiday music station just for you! Hear from Terri as she gets you ready for the holidays with music that’s just a little different, from artists like Nick Lowe, Indigo Girls, Emmylou Harris, The Decemberists and many more.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/holidaytunesxrt-1701275754944.jpg
36d1c972-a406-411e-bd3d-5521960f92f2	Mix 957	WLHTFM	4525	1	5	893	710	(43.0325,-85.69638889)	1000-01-01	1000-01-01	f	f	95.7	http://mix957gr.com	tsm-mychannel957	Mix ninety five seven	The Best Mix of the 2Ks to Today	Mix 95.7 plays today’s best music without the rap.	2023-02-03 13:40:25.510822+00	2023-08-30 18:15:31.972077+00	tsm-mychannel957	Mix 95.7 plays today’s best music without the rap.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/WLHTFM_wideorbitbg.jpg
2b0148b1-a7b7-49d5-9493-ae0f9b6917dd	965 KVKI	KVKIFM	4666	1	5	893	710	(32.59416667,-93.86111111)	1000-01-01	1000-01-01	f	f	96.5	http://965kvki.com	tsm-kvki965	nine six point five K V K I	Shreveport/Bossier's Best Variety While You Work!	http://audacy.com/stations/tsm-kvki965	2023-02-08 09:36:02.907459+00	2023-08-30 18:15:31.972077+00	tsm-kvki965	Shreveport/Bossier’s Best Variety While You Work	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KVKIFM_wideorbitbg.jpg
bd923165-4d1d-493c-947b-61b5bcec0cca	WFAN Sports Radio 101.9 FM/66AM New York	WFANAM	417	4	74	1	705	(0,0)	1000-01-01	1000-01-01	f	t	660	https://www.audacy.com/wfan	wfan	W F A N	The home to talk New York sports.	WFAN is the home of New York Sports, and the flagship station of the Yankees, Giants and Nets.	2021-04-21 19:48:54.666352+00	2023-10-27 19:05:00.038326+00	wfan	The home to talk New York sports, and the flagship station of the New York Yankees, New York Giants and Brooklyn Nets. LISTEN LIVE on Audacy!	t	f	910	en	en	https://images.radio.com/logos/WFANAM.jpg
0a1ae5f2-aee1-4727-a521-179993ca9c13	Gospel Now 365	GOSPELNOW365	5072	1	15	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	http://Gospelnow365.com	gospelnow365	Gospel Now Three Six Five	We Play Todays Best Gospel	We Play Todays Best Gospel	2024-01-25 21:38:03.870533+00	2024-01-25 21:38:04.320018+00	gospelnow365	Listen to Gospel Now 365 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/a9128cc4-8040-43cb-9e22-0738a019b4c2.png
fb3e4ee9-53e6-4603-9d2d-6aae7eacb132	Hip-Hop Made: Chicago	HIPHOPMADECHICAGO	7664	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	hiphopmadechicago	~^~	Chi-Town represents	Just because the scene started on the coasts, don’t count out Chicago. Hip-Hop Made ChiTown. Press play to appreciate the midwestern swing, from Common to TWISTA, Crucial Conflict to Rhymefest, Do or Die to Lupe Fiasco. It’s a little bit different in the Windy City, and we’ll show you how.	2023-01-24 21:07:52.776227+00	2023-08-30 18:15:31.972077+00	hiphopmadechicago	Just because the scene started on the coasts, don’t count out Chicago. Hip-Hop Made ChiTown. Press play to appreciate the midwestern swing, from Common to TWISTA, Crucial Conflict to Rhymefest, Do or Die to Lupe Fiasco. It’s a little bit different in the Windy City, and we’ll show you how.	t	t	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/hhmchicago-1674594456756.jpg
5d16d408-bcb2-4bdd-b87b-07f962e2ebc5	Lil Wayne Radio	LILWAYNESRADIO	7714	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	lilwayneradio	~^~	For the Lil Wayne fans	If you love Lil Wayne - and we know you do - press play for your favorite Wayne tracks along with songs from other artists you’ll like from Meek Mill, Drake, JUVENILE, 2 Chainz and many more.	2023-11-29 16:38:34.835924+00	2023-11-30 16:03:32.948202+00	lilwayneradio	If you love Lil Wayne - and we know you do - press play for your favorite Wayne tracks along with songs from other artists you’ll like from Meek Mill, Drake, JUVENILE, 2 Chainz and many more.	t	t	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/lilwayneradio-1701275876491.jpg
7ecee627-3e27-4c96-8dad-e7667e96d4c0	94.5 Max Country	KMONFM	4526	1	21	893	710	(47.53861111,-111.2622222)	1000-01-01	1000-01-01	f	f	94.5	http://945maxcountry.com	tsm-kmonfm	max country	The Most Country for Great Falls Montana	94.5 Max Country - The Most Country for Great Falls Montana	2023-02-03 13:44:07.345588+00	2023-08-30 18:15:31.972077+00	tsm-kmonfm	94.5 Max Country - The Most Country for Great Falls Montana	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KMONFM_wideorbitbg.jpg
15619747-e741-4f4f-95d6-aa35664ba21f	1130 The Tiger	KWKHAM	4667	4	74	893	705	(32.705,-93.88194444)	1000-01-01	1000-01-01	f	f	1130	http://1130thetiger.com	tsm-thetiger1130	eleven thirty the tiger	Home Of LSU Sports	Home of LSU Sports	2023-02-08 09:40:35.676626+00	2023-08-30 18:15:31.972077+00	tsm-thetiger1130	Home of LSU Sports	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KWKHAM_wideorbitbg.jpg
